Date,Close,High,Low,Open,Volume
2024-06-04,24.03721809387207,24.08611323502268,23.95898474889305,23.98832295272146,3800
2024-06-05,24.352108001708984,24.352108001708984,24.232802290990445,24.232802290990445,500
2024-06-06,24.214221954345703,24.214221954345703,24.214221954345703,24.214221954345703,100
2024-06-07,24.065576553344727,24.065576553344727,24.017658793745422,24.017658793745422,200
2024-06-10,24.23280334472656,24.23280334472656,24.23280334472656,24.23280334472656,100
2024-06-11,24.054487228393555,24.054487228393555,24.054487228393555,24.054487228393555,0
2024-06-12,24.336240768432617,24.336240768432617,24.336240768432617,24.336240768432617,100
2024-06-13,24.052518844604492,24.205216404306725,24.00818687071624,24.205216404306725,900
2024-06-14,23.61215591430664,23.61215591430664,23.57471998175612,23.57471998175612,100
2024-06-17,23.657470703125,23.657470703125,23.604271584430087,23.604271584430087,100
2024-06-18,23.66042709350586,23.66042709350586,23.614124016355554,23.614124016355554,400
2024-06-20,23.73825454711914,23.781600029553655,23.73825454711914,23.781600029553655,200
2024-06-21,23.637767791748047,23.692936136084953,23.637767791748047,23.692936136084953,200
2024-06-24,23.743179321289062,23.80130338053989,23.743179321289062,23.80130338053989,200
2024-06-25,23.55895614624023,23.594422853439745,23.525460542397138,23.525460542397138,300
2024-06-26,23.34419059753418,23.34419059753418,23.34419059753418,23.34419059753418,100
2024-06-27,23.371776580810547,23.397389648300653,23.371776580810547,23.397389648300653,100
2024-06-28,23.146177291870117,23.37768703644448,23.146177291870117,23.37768703644448,100
2024-07-01,23.112680435180664,23.338280615729506,23.04273351841324,23.338280615729506,700
2024-07-02,23.042736053466797,23.072291330159157,23.042736053466797,23.072291330159157,100
2024-07-03,23.65353202819824,23.65353202819824,23.584571594724483,23.584571594724483,2200
2024-07-05,23.633827209472656,23.633827209472656,23.633827209472656,23.633827209472656,100
2024-07-08,23.724462509155273,23.761898439807837,23.722491405844803,23.722491405844803,1700
2024-07-09,23.69687843322754,23.727416441932867,23.68111524377215,23.68111524377215,400
2024-07-10,23.880115509033203,23.880115509033203,23.880115509033203,23.880115509033203,100
2024-07-11,24.36284065246582,24.520465030107346,24.36284065246582,24.392395927910155,1800
2024-07-12,24.756900787353516,24.776604303672368,24.589424656704757,24.64853520566131,2600
2024-07-15,24.284029006958008,24.43180162942424,24.284029006958008,24.43180162942424,2600
2024-07-16,24.530317306518555,24.550020823897466,24.530317306518555,24.54016906520801,700
2024-07-17,24.27417755126953,24.412100295786427,24.27417755126953,24.412100295786427,1200
2024-07-18,23.92937469482422,24.372692554923237,23.92937469482422,24.27417684855763,500
2024-07-19,23.74909210205078,23.82100825134615,23.74909210205078,23.82100825134615,300
2024-07-22,23.643678665161133,23.658455363037017,23.643678665161133,23.658455363037017,300
2024-07-23,23.587526321411133,23.614124002471,23.56486708892078,23.56486708892078,400
2024-07-24,23.29099464416504,23.5156102291745,23.29099464416504,23.5156102291745,200
2024-07-25,23.38951110839844,23.38951110839844,23.38951110839844,23.38951110839844,100
2024-07-26,23.545164108276367,23.545164108276367,23.545164108276367,23.545164108276367,100
2024-07-29,23.44664764404297,23.554030495532615,23.44664764404297,23.535311590819592,1100
2024-07-30,23.23976707458496,23.446648370788992,23.23976707458496,23.446648370788992,800
2024-07-31,23.65353202819824,23.692937184884297,23.564868076866013,23.564868076866013,600
2024-08-01,23.193464279174805,23.193464279174805,23.193464279174805,23.193464279174805,100
2024-08-02,22.658525466918945,22.658525466918945,22.619118433737363,22.63882195032815,500
2024-08-05,21.82114601135254,22.0280291889589,21.82114601135254,22.0280291889589,300
2024-08-06,22.022117614746097,22.022117614746097,22.022117614746097,22.022117614746097,100
2024-08-07,21.830997467041016,22.35312940419621,21.830997467041016,22.35312940419621,600
2024-08-08,22.175800323486328,22.175800323486328,22.146245048948185,22.146245048948185,100
2024-08-09,22.210281372070312,22.210281372070312,22.210281372070312,22.210281372070312,100
2024-08-12,22.196489334106445,22.21520636006962,22.196489334106445,22.21520636006962,300
2024-08-13,22.697933197021484,22.697933197021484,22.520605300321183,22.520605300321183,200
2024-08-14,22.68906593322754,22.68906593322754,22.68906593322754,22.68906593322754,100
2024-08-15,22.983627319335938,22.983627319335938,22.983627319335938,22.983627319335938,100
2024-08-16,23.13238525390625,23.13238525390625,23.04076559220615,23.071305479439516,2500
2024-08-19,23.23976707458496,23.367836179992572,23.23976707458496,23.367836179992572,100
2024-08-20,23.22498893737793,23.22498893737793,23.210210360685327,23.210210360685327,100
2024-08-21,23.597375869750977,23.597375869750977,23.597375869750977,23.597375869750977,100
2024-08-22,23.515609741210938,23.545163137183113,23.515609741210938,23.545163137183113,200
2024-08-23,23.968778610229492,23.968778610229492,23.939223336139236,23.939223336139236,500
2024-08-26,23.913610458374023,23.98848231677263,23.913610458374023,23.98848231677263,200
2024-08-27,24.03478622436523,24.03478622436523,24.03478622436523,24.03478622436523,100
2024-08-28,23.683086395263672,23.761898584639308,23.683086395263672,23.761898584639308,900
2024-08-29,24.140195846557617,24.382543840647028,24.140195846557617,24.382543840647028,1800
2024-08-30,24.16581153869629,24.23477197023061,24.16581153869629,24.23477197023061,100
2024-09-03,23.916566848754883,24.146107369968277,23.916566848754883,24.146107369968277,500
2024-09-04,23.89095115661621,23.978630488201045,23.880114786438128,23.978630488201045,300
2024-09-05,23.935283660888672,23.949075746700437,23.935283660888672,23.949075746700437,100
2024-09-06,22.934370040893555,23.33828275308919,22.934370040893555,23.33828275308919,700
2024-09-09,23.352075576782227,23.41709568313505,23.352075576782227,23.407243924108148,300
2024-09-10,23.072290420532227,23.072290420532227,23.072290420532227,23.072290420532227,100
2024-09-11,23.774703979492188,23.774703979492188,23.273262062983743,23.318578648711323,200
2024-09-12,23.932329177856445,23.932329177856445,23.87026478850759,23.87026478850759,100
2024-09-13,23.954004287719727,24.08207339674736,23.954004287719727,24.08207339674736,200
2024-09-16,24.09093856811523,24.09093856811523,24.09093856811523,24.09093856811523,100
2024-09-17,24.178617477416992,24.254475832213597,24.178617477416992,24.23477231462926,1200
2024-09-18,24.136255264282227,24.333286671113157,24.136255264282227,24.333286671113157,300
2024-09-19,24.49091148376465,24.49091148376465,24.49091148376465,24.49091148376465,200
2024-09-20,24.404216766357425,24.404216766357425,24.404216766357425,24.404216766357425,100
2024-09-23,24.558887481689453,24.558887481689453,24.558887481689453,24.558887481689453,100
2024-09-24,25.01993751525879,25.01993751525879,25.01993751525879,25.01993751525879,200
2024-09-25,24.72734832763672,24.963784895317936,24.72734832763672,24.963784895317936,100
2024-09-26,25.445526123046875,25.445526123046875,25.41695545853199,25.41695545853199,300
2024-09-27,25.54896545410156,25.54896545410156,25.54896545410156,25.54896545410156,100
2024-09-30,25.49182510375977,25.692796833925552,25.49182510375977,25.692796833925552,200
2024-10-01,25.210073471069336,25.210073471069336,25.210073471069336,25.210073471069336,100
2024-10-02,25.308589935302734,25.308589935302734,25.308589935302734,25.308589935302734,100
2024-10-03,24.996294021606445,24.996294021606445,24.875120961749364,24.875120961749364,200
2024-10-04,25.0425968170166,25.0425968170166,25.0425968170166,25.0425968170166,1000
2024-10-07,25.36769676208496,25.36769676208496,25.259329300840584,25.259329300840584,1200
2024-10-08,25.363758087158203,25.363758087158203,25.239629307920012,25.239629307920012,200
2024-10-09,25.091854095458984,25.28888550880598,25.091854095458984,25.28888550880598,400
2024-10-10,24.84556579589844,24.97363677842554,24.84556579589844,24.97363677842554,200
2024-10-11,24.84556579589844,24.953933261262783,24.84556579589844,24.953933261262783,200
2024-10-14,24.778575897216797,24.778575897216797,24.778575897216797,24.778575897216797,100
2024-10-15,23.998334884643555,24.43180098185122,23.998334884643555,24.43180098185122,1400
2024-10-16,24.22492027282715,24.22492027282715,24.22492027282715,24.22492027282715,100
2024-10-17,23.919523239135746,23.919523239135746,23.919523239135746,23.919523239135746,100
2024-10-18,24.16581153869629,24.16581153869629,24.16581153869629,24.16581153869629,200
2024-10-21,23.96681022644043,24.165812754779125,23.958929570734455,24.077148801478685,1300
2024-10-22,23.683086395263672,23.683086395263672,23.683086395263672,23.683086395263672,100
2024-10-23,23.43187141418457,23.43187141418457,23.43187141418457,23.43187141418457,100
2024-10-24,23.52545928955078,23.702787179012216,23.51560941038581,23.6929354208165,2000
2024-10-25,23.673234939575195,23.673234939575195,23.673234939575195,23.673234939575195,100
2024-10-28,23.913610458374023,23.913610458374023,23.913610458374023,23.913610458374023,100
2024-10-29,23.555015563964844,23.73234346095322,23.555015563964844,23.73234346095322,600
2024-10-30,23.46536636352539,23.663382384494696,23.46536636352539,23.663382384494696,500
2024-10-31,23.20627212524414,23.20627212524414,23.20627212524414,23.20627212524414,100
2024-11-01,23.380643844604492,23.505759114540012,23.380643844604492,23.43679868191054,2000
2024-11-04,23.588510513305664,23.663382373470274,23.588510513305664,23.663382373470274,100
2024-11-05,23.965824127197266,23.965824127197266,23.965824127197266,23.965824127197266,100
2024-11-06,23.032882690429688,23.131398393512153,23.032882690429688,23.09100674855496,600
2024-11-07,23.39739227294922,23.39739227294922,23.39739227294922,23.39739227294922,100
2024-11-08,22.924516677856445,22.924516677856445,22.924516677856445,22.924516677856445,100
2024-11-11,23.22203254699707,23.22203254699707,23.170804533690234,23.170804533690234,200
2024-11-12,22.806299209594727,22.806299209594727,22.806299209594727,22.806299209594727,100
2024-11-13,22.713695526123047,22.713695526123047,22.713695526123047,22.713695526123047,100
2024-11-14,22.688081741333008,22.80629908802431,22.688081741333008,22.80629908802431,400
2024-11-15,22.47134780883789,22.510754845511823,22.47134780883789,22.510754845511823,300
2024-11-18,22.910724639892575,22.993477152648904,22.87525793511793,22.87525793511793,500
2024-11-19,22.940279006958008,22.940279006958008,22.940279006958008,22.940279006958008,100
2024-11-20,22.940279006958008,22.940279006958008,22.940279006958008,22.940279006958008,100
2024-11-21,23.038795471191406,23.04273579890068,23.038795471191406,23.04273579890068,200
2024-11-22,23.26932144165039,23.26932144165039,23.26932144165039,23.26932144165039,100
2024-11-25,23.60230255126953,23.66338232543936,23.55501486294252,23.55501486294252,500
2024-11-26,23.24961853027344,23.24961853027344,23.24961853027344,23.24961853027344,100
2024-11-27,23.284099578857425,23.495907698757865,23.229915844134396,23.41709550616916,12100
2024-11-29,23.328432083129883,23.39739251832843,23.328432083129883,23.332372410993955,400
2024-12-02,23.48112678527832,23.48112678527832,23.456498329862296,23.456498329862296,500
2024-12-03,23.29887580871582,23.308727567469933,23.160954944219935,23.308727567469933,800
2024-12-04,23.367835998535156,23.367835998535156,23.367835998535156,23.367835998535156,100
2024-12-05,23.042736053466797,23.042736053466797,23.042736053466797,23.042736053466797,100
2024-12-06,23.25454330444336,23.25454330444336,23.25454330444336,23.25454330444336,100
2024-12-09,23.33237075805664,23.33237075805664,23.33237075805664,23.33237075805664,100
2024-12-10,22.938308715820312,22.938308715820312,22.938308715820312,22.938308715820312,100
2024-12-11,23.052587509155273,23.052587509155273,23.045691465920846,23.045691465920846,100
2024-12-12,23.02598762512207,23.07229070277794,23.02598762512207,23.07229070277794,100
2024-12-13,22.924516677856445,22.924516677856445,22.924516677856445,22.924516677856445,200
2024-12-16,22.8594970703125,22.8594970703125,22.8594970703125,22.8594970703125,300
2024-12-17,22.598064422607425,22.598064422607425,22.598064422607425,22.598064422607425,400
2024-12-18,22.030637741088867,22.23166448790257,22.030637741088867,22.23166448790257,1000
2024-12-19,21.921707153320312,22.0534149848843,21.921707153320312,22.0534149848843,300
2024-12-20,22.097976684570312,22.22176100092538,21.786039678491885,21.786039678491885,700
2024-12-23,22.09302520751953,22.11283115230269,21.993997372402596,22.003900344794175,1800
2024-12-24,22.15541076660156,22.15541076660156,22.063316718175894,22.063316718175894,100
2024-12-26,22.142539978027344,22.14352970862276,22.142539978027344,22.14352970862276,200
2024-12-27,22.057374954223633,22.057374954223633,21.974192256704512,22.043511171303777,2400
2024-12-30,21.919727325439453,21.974192727734593,21.919727325439453,21.964289755608313,2700
2024-12-31,21.800893783569336,21.904874047615987,21.800893783569336,21.904874047615987,300
2025-01-02,21.766233444213867,21.845455330072383,21.766233444213867,21.845455330072383,6200
2025-01-03,22.07322120666504,22.07322120666504,22.013803372167168,22.013803372167168,2800
2025-01-06,22.338613510131836,22.338613510131836,22.338613510131836,22.338613510131836,200
2025-01-07,22.363370895385746,22.598065485990084,22.363370895385746,22.598065485990084,700
2025-01-08,22.13065528869629,22.142539610839567,22.13065528869629,22.142539610839567,500
2025-01-10,21.587984085083008,21.617693001069743,21.587984085083008,21.617693001069743,300
2025-01-13,21.563228607177734,21.563228607177734,21.340416448861777,21.340416448861777,500
2025-01-14,21.76128387451172,21.76128387451172,21.76128387451172,21.76128387451172,100
2025-01-15,21.77613639831543,21.87516422775763,21.77613639831543,21.87516422775763,300
2025-01-16,21.82168960571289,21.82168960571289,21.82168960571289,21.82168960571289,100
2025-01-17,22.028657913208008,22.07916061511651,22.028657913208008,22.07916061511651,1300
2025-01-21,22.30098342895508,22.30098342895508,22.216809109615852,22.216809109615852,300
2025-01-22,22.413875579833984,22.48418422872382,22.413875579833984,22.48418422872382,100
2025-01-23,22.578258514404297,22.578258514404297,22.310885826958053,22.310885826958053,1600
2025-01-24,22.796119689941406,22.796119689941406,22.71689780463626,22.71689780463626,200
2025-01-27,22.09302520751953,22.271274932970243,22.09302520751953,22.271274932970243,600
2025-01-28,21.86526107788086,21.86526107788086,21.86526107788086,21.86526107788086,100
2025-01-29,21.945472717285156,21.993995956721413,21.94448298674936,21.993995956721413,400
2025-01-30,22.152442932128903,22.152442932128903,22.152442932128903,22.152442932128903,100
2025-01-31,21.974193572998047,22.05341546425685,21.974193572998047,22.05341546425685,200
2025-02-03,21.41963768005371,21.548374429248742,21.16216795926127,21.16216795926127,4200
2025-02-04,21.751380920410156,21.786040379000113,21.696915517254844,21.726624434102877,2300
2025-02-05,21.736526489257812,21.79594243164812,21.736526489257812,21.79594243164812,2700
2025-02-06,22.04153060913086,22.04153060913086,21.934581152955676,21.934581152955676,2300
2025-02-07,21.68305206298828,21.92665989620363,21.637499900835504,21.92665989620363,3100
2025-02-10,22.010831832885746,22.010831832885746,21.944483996757796,21.944483996757796,400
2025-02-11,21.77613639831543,21.82465963809437,21.77613639831543,21.82465963809437,300
2025-02-12,21.830602645874023,21.835553187578757,21.71672129867699,21.71672129867699,300
2025-02-13,22.306922912597656,22.306922912597656,22.306922912597656,22.306922912597656,100
2025-02-14,22.340593338012695,22.340593338012695,22.340593338012695,22.340593338012695,100
2025-02-18,22.558454513549805,22.588161540671507,22.558454513549805,22.588161540671507,300
2025-02-19,22.53567695617676,22.53567695617676,22.53567695617676,22.53567695617676,100
2025-02-20,22.652530670166016,22.652530670166016,22.652530670166016,22.652530670166016,100
2025-02-21,22.510921478271484,22.510921478271484,22.510921478271484,22.510921478271484,100
2025-02-24,22.383176803588867,22.607968421425635,22.383176803588867,22.607968421425635,700
2025-02-25,22.291080474853516,22.449524252657277,22.28117750264093,22.28117750264093,1000
2025-02-26,22.424768447875977,22.424768447875977,22.424768447875977,22.424768447875977,100
2025-02-27,22.063318252563477,22.42971878827689,22.063318252563477,22.42971878827689,11000
2025-02-28,21.81574821472168,21.865261184882517,21.81574821472168,21.865261184882517,600
2025-03-03,21.587984085083008,22.0781708104709,21.587984085083008,22.0781708104709,1000
2025-03-04,21.48895835876465,21.518665386251268,21.13245891853483,21.14434135176972,700
2025-03-05,22.241565704345703,22.241565704345703,21.962308686489504,21.962308686489504,500
2025-03-06,22.028657913208008,22.028657913208008,22.028657913208008,22.028657913208008,100
2025-03-07,22.53171730041504,22.53864919210806,22.226712177123236,22.312865957993488,5000
2025-03-10,22.106887817382812,22.106887817382812,22.106887817382812,22.106887817382812,300
2025-03-11,21.90487289428711,21.92467694891149,21.90487289428711,21.92467694891149,200
2025-03-12,22.127683639526367,22.127683639526367,22.127683639526367,22.127683639526367,100
2025-03-13,21.72662353515625,21.894970279398706,21.72662353515625,21.894970279398706,400
2025-03-14,22.023706436157227,22.023706436157227,21.974193462668648,21.974193462668648,100
2025-03-17,22.21185874938965,22.21185874938965,22.21185874938965,22.21185874938965,100
2025-03-18,22.127683639526367,22.18214904075284,22.127683639526367,22.18214904075284,1100
2025-03-19,22.305932998657227,22.39010731432848,22.152441658172343,22.152441658172343,1000
2025-03-20,22.191062927246097,22.191062927246097,22.191062927246097,22.191062927246097,100
2025-03-21,22.008852005004883,22.008852005004883,21.924677687022275,21.924677687022275,2200
2025-03-24,22.05341529846191,22.05341529846191,22.05341529846191,22.05341529846191,100
2025-03-25,22.07322120666504,22.07322120666504,22.07322120666504,22.07322120666504,100
2025-03-26,21.914775848388672,21.914775848388672,21.914775848388672,21.914775848388672,100
2025-03-27,21.8107967376709,21.8107967376709,21.8107967376709,21.8107967376709,100
2025-03-28,21.32061195373535,21.32061195373535,21.32061195373535,21.32061195373535,200
2025-03-31,20.98391914367676,20.98391914367676,20.98391914367676,20.98391914367676,100
2025-04-01,21.09482765197754,21.181971159088576,20.865083618177096,20.865083618177096,2000
2025-04-02,21.0433349609375,21.152265769856815,21.0433349609375,21.122556852297308,600
2025-04-03,20.04315757751465,20.270920281068488,20.0332546049081,20.270920281068488,2100
2025-04-04,19.171716690063477,19.528214258512527,19.171716690063477,19.528214258512527,400
2025-04-07,18.666675567626953,19.359866616464757,18.51813476350448,18.51813476350448,700
2025-04-08,18.328001022338867,18.328001022338867,18.260663455170224,18.260663455170224,300
2025-04-09,19.5975341796875,19.934225787765303,19.5975341796875,19.805490927806037,700
2025-04-10,19.28757667541504,19.28757667541504,19.28757667541504,19.28757667541504,100
2025-04-11,19.790637969970703,19.874810402154967,19.508409867425215,19.548019868218148,1100
2025-04-14,20.024341583251953,20.024341583251953,20.024341583251953,20.024341583251953,100
2025-04-15,20.019390106201172,20.105543887123098,20.019390106201172,20.105543887123098,1300
2025-04-16,19.716365814208984,19.98374039161082,19.61733798308251,19.98374039161082,700
2025-04-17,19.939178466796875,19.939178466796875,19.939178466796875,19.939178466796875,100
2025-04-21,19.548019409179688,19.577728325675885,19.458894548489905,19.51831049268349,2900
2025-04-22,19.96294593811035,19.99364458652524,19.92432566713642,19.99364458652524,400
2025-04-23,20.05306053161621,20.32439593662868,20.003547557428075,20.262998639804096,1200
2025-04-24,20.40955924987793,20.40955924987793,20.34024033300848,20.34024033300848,200
2025-04-25,20.545225143432617,20.545225143432617,20.545225143432617,20.545225143432617,100
2025-04-28,20.611574172973633,20.627419306571163,20.439266608595464,20.627419306571163,300
2025-04-29,20.654155731201172,20.654155731201172,20.654155731201172,20.654155731201172,100
2025-04-30,20.251115798950195,20.251115798950195,20.251115798950195,20.251115798950195,100
2025-05-01,20.0827693939209,20.0827693939209,20.0827693939209,20.0827693939209,100
2025-05-02,20.526411056518555,20.577905377319517,20.468974574794736,20.577905377319517,3100
2025-05-05,20.527400970458984,20.53334313143493,20.48878070171293,20.508584756968094,400
2025-05-06,20.419462203979492,20.419462203979492,20.419462203979492,20.419462203979492,100
2025-05-07,20.36796760559082,20.36796760559082,20.36796760559082,20.36796760559082,100
2025-05-08,20.64029312133789,20.64029312133789,20.60761312391982,20.60761312391982,100
2025-05-09,20.741300582885746,20.741300582885746,20.741300582885746,20.741300582885746,100
2025-05-12,21.068090438842773,21.11265286864841,20.99382098169924,21.109681788154862,2100
2025-05-13,21.1047306060791,21.17206816962717,21.1047306060791,21.162167086680856,1100
2025-05-14,20.99382209777832,21.063141016983614,20.99382209777832,21.053238044411593,900
2025-05-15,21.0433349609375,21.0433349609375,21.0433349609375,21.0433349609375,100
2025-05-16,20.98391914367676,20.98391914367676,20.98391914367676,20.98391914367676,100
2025-05-19,21.032442092895508,21.032442092895508,20.944306960319228,20.944306960319228,100
2025-05-20,20.91459846496582,20.91459846496582,20.91459846496582,20.91459846496582,100
2025-05-21,20.780912399291992,20.924500776063965,20.780912399291992,20.924500776063965,600
2025-05-22,20.49868392944336,20.596720142775396,20.49868392944336,20.538293929246574,2500
2025-05-23,20.546215057373047,20.546215057373047,20.546215057373047,20.546215057373047,100
2025-05-27,20.815570831298828,20.861122990725807,20.815570831298828,20.861122990725807,100
2025-05-28,20.865083694458008,20.993820438923155,20.865083694458008,20.993820438923155,1500
2025-05-29,20.895782470703125,20.895782470703125,20.86508382460372,20.86508382460372,300
2025-05-30,20.795764923095703,20.795764923095703,20.795764923095703,20.795764923095703,100
2025-06-02,20.93737411499023,20.974014922477807,20.93737411499023,20.9542089784954,4500
2025-06-03,21.107702255249023,21.107702255249023,21.107702255249023,21.107702255249023,100
2025-06-04,21.23841857910156,21.23841857910156,21.23841857910156,21.23841857910156,100
2025-06-05,21.0878963470459,21.0878963470459,21.0878963470459,21.0878963470459,100
2025-06-06,21.251291275024418,21.251291275024418,21.251291275024418,21.251291275024418,100
2025-06-09,21.191875457763672,21.191875457763672,21.191875457763672,21.191875457763672,300
2025-06-10,21.45924949645996,21.45924949645996,21.45924949645996,21.45924949645996,100
2025-06-11,21.587984085083008,21.587984085083008,21.51371462831433,21.548374085899468,300
2025-06-12,21.662256240844727,21.662256240844727,21.662256240844727,21.662256240844727,300
2025-06-13,21.2810001373291,21.2810001373291,21.2810001373291,21.2810001373291,100
2025-06-16,21.489999771118164,21.50200080871582,21.489999771118164,21.50200080871582,500
2025-06-17,20.809999465942383,20.809999465942383,20.809999465942383,20.809999465942383,100
2025-06-18,20.954999923706055,20.954999923706055,20.954999923706055,20.954999923706055,100
2025-06-20,20.79599952697754,20.79599952697754,20.79599952697754,20.79599952697754,100
2025-06-23,20.729999542236328,20.729999542236328,20.579999923706055,20.579999923706055,200
2025-06-24,21.424999237060547,21.424999237060547,21.184999465942383,21.219999313354492,800
2025-06-25,21.43199920654297,21.43199920654297,21.43000030517578,21.43000030517578,300
2025-06-26,21.93400001525879,21.968000411987305,21.670000076293945,21.670000076293945,400
2025-06-27,21.849000930786133,22.020000457763672,21.849000930786133,22.020000457763672,200
2025-06-30,22.01300048828125,22.01300048828125,22.01300048828125,22.01300048828125,100
