Date,Close,High,Low,Open,Volume
2011-07-26,16.389244079589844,16.421925275274706,16.389244079589844,16.421925275274706,300
2011-07-27,15.931719779968262,15.931719779968262,15.931719779968262,15.931719779968262,500
2011-07-28,15.931719779968262,15.931719779968262,15.931719779968262,15.931719779968262,0
2011-07-29,15.931719779968262,15.931719779968262,15.931719779968262,15.931719779968262,0
2011-08-01,15.588571548461914,15.637591777573668,15.539551319350158,15.58040125055579,26200
2011-08-02,15.310789108276367,15.523212199051883,15.310789108276367,15.523212199051883,1800
2011-08-03,14.975812911987305,14.975812911987305,14.975812911987305,14.975812911987305,200
2011-08-04,14.338545799255373,14.338545799255373,14.338545799255373,14.338545799255373,100
2011-08-05,14.232339859008787,14.23233985900879,13.84017472770246,14.117958751959204,17700
2011-08-08,13.34996509552002,13.652258411304292,13.235584009366557,13.652258411304292,7100
2011-08-09,13.415324211120604,13.439835108564925,13.4071539119725,13.4071539119725,1600
2011-08-10,13.333625793457031,13.652259740668322,13.300946147799102,13.382646041106712,9800
2011-08-11,13.848339080810549,13.848339080810549,13.55421457950978,13.55421457950978,1700
2011-08-12,13.864681243896484,13.98723418594478,13.864681243896484,13.921873344070873,500
2011-08-15,14.281363487243652,14.281363487243652,14.093451178857148,14.109791786106255,3100
2011-08-16,14.117953300476074,14.158803234841283,14.117953300476074,14.142462637765156,1100
2011-08-17,14.117953300476074,14.379396620393669,14.044422171958612,14.379396620393669,5000
2011-08-18,13.995399475097656,13.995399475097656,13.995399475097656,13.995399475097656,100
2011-08-19,13.995399475097656,13.995399475097656,13.995399475097656,13.995399475097656,0
2011-08-22,13.170223236083984,13.211073178977202,13.162052935840256,13.211073178977202,4400
2011-08-23,13.170223236083984,13.170223236083984,13.170223236083984,13.170223236083984,0
2011-08-24,13.758474349975586,13.799324303323726,13.758474349975586,13.799324303323726,3800
2011-08-25,13.595070838928224,13.595070838928224,13.595070838928224,13.595070838928224,2600
2011-08-26,13.750300407409668,13.750300407409668,13.750300407409668,13.750300407409668,400
2011-08-29,14.232339859008787,14.24051016070172,14.23233985900879,14.23233985900879,4800
2011-08-30,14.436589241027832,14.436589241027832,14.436589241027832,14.436589241027832,600
2011-08-31,14.63266372680664,14.730705711306747,14.526453005395627,14.730705711306747,3500
2011-09-01,14.379399299621582,14.689862910289284,14.379399299621582,14.56731152603428,900
2011-09-02,14.379399299621582,14.379399299621582,14.379399299621582,14.379399299621582,0
2011-09-06,13.439836502075195,13.448005243745056,13.439836502075195,13.448005243745056,3600
2011-09-07,14.158803939819336,14.158803939819336,14.003571376517195,14.003571376517195,200
2011-09-08,14.068931579589844,14.068931579589844,14.068931579589844,14.068931579589844,100
2011-09-09,14.068931579589844,14.068931579589844,14.068931579589844,14.068931579589844,0
2011-09-12,13.464350700378418,13.464350700378418,13.464350700378418,13.464350700378418,100
2011-09-13,13.464350700378418,13.464350700378418,13.464350700378418,13.464350700378418,0
2011-09-14,13.464350700378418,13.464350700378418,13.464350700378418,13.464350700378418,0
2011-09-15,14.41207790374756,14.41207790374756,14.37122796471256,14.37122796471256,400
2011-09-16,14.428420066833496,14.428420066833496,14.428420066833496,14.428420066833496,1200
2011-09-19,14.428420066833496,14.428420066833496,14.428420066833496,14.428420066833496,0
2011-09-20,14.428420066833496,14.428420066833496,14.428420066833496,14.428420066833496,0
2011-09-21,13.668599128723145,13.85651135996269,13.62774918569731,13.77481147391102,13100
2011-09-22,12.982311248779297,13.08035252193764,12.908780099119843,13.08035252193764,16500
2011-09-23,13.10486125946045,13.153881498359285,12.99864892380013,13.006819223337486,20300
2011-09-26,13.137542724609377,13.153883325954444,13.129372423936845,13.153883325954444,1600
2011-09-27,13.137542724609377,13.137542724609377,13.137542724609377,13.137542724609377,0
2011-09-28,13.358137130737305,13.546049384775031,13.341796528214296,13.546049384775031,3400
2011-09-29,13.268261909484863,13.28460250773967,13.268261909484863,13.28460250773967,4100
2011-09-30,13.251922607421877,13.260092907348428,13.251922607421877,13.260092907348428,600
2011-10-03,13.251922607421877,13.251922607421877,13.251922607421877,13.251922607421877,0
2011-10-04,12.541123390197754,12.737205909312578,12.500272670591498,12.58197333064134,3300
2011-10-05,13.211071014404297,13.243750651699376,13.211071014404297,13.243750651699376,300
2011-10-06,13.627747535705566,13.627747535705566,13.472514966016526,13.472514966016526,24000
2011-10-07,13.603236198425291,13.733957866048431,13.570556560682109,13.733957866048431,1200
2011-10-10,13.930044174194336,13.930044174194336,13.930044174194336,13.930044174194336,500
2011-10-11,13.930044174194336,13.930044174194336,13.930044174194336,13.930044174194336,0
2011-10-12,13.930044174194336,13.930044174194336,13.930044174194336,13.930044174194336,0
2011-10-13,14.011741638183594,14.14246330430334,14.011741638183594,14.117953965859126,1400
2011-10-14,14.011741638183594,14.011741638183594,14.011741638183594,14.011741638183594,0
2011-10-17,14.011741638183594,14.011741638183594,14.011741638183594,14.011741638183594,0
2011-10-18,14.387569427490234,14.387569427490233,14.387569427490233,14.387569427490233,100
2011-10-19,14.240504264831545,14.436586749302409,14.240504264831545,14.436586749302409,112000
2011-10-20,14.068931579589844,14.068931579589844,14.068931579589844,14.068931579589844,500
2011-10-21,14.068931579589844,14.068931579589844,14.068931579589844,14.068931579589844,0
2011-10-24,15.229089736938477,15.24543033651124,15.171899196759147,15.171899196759147,2800
2011-10-25,14.828758239746094,15.229093683060585,14.828758239746094,15.229093683060585,37800
2011-10-26,14.95947551727295,14.95947551727295,14.95947551727295,14.95947551727295,900
2011-10-27,15.956231117248535,15.964401417179609,15.604916011839256,15.686617452824612,24100
2011-10-28,15.825511932373049,15.899041526705416,15.694788671172253,15.809171329932244,3000
2011-10-31,15.294448852539062,15.621254573847406,15.294448852539062,15.40883147832705,14700
2011-11-01,14.877779960632324,14.877779960632324,14.877779960632324,14.877779960632324,400
2011-11-02,15.106537818908691,15.188239255538097,14.95130524514535,15.188239255538097,93900
2011-11-03,15.482358932495115,15.482358932495115,15.155553288808044,15.155553288808044,600
2011-11-04,15.37615203857422,15.37615203857422,15.351642697505142,15.351642697505142,500
2011-11-07,15.564067840576172,15.564067840576172,15.278115073464177,15.278115073464177,179900
2011-11-08,15.817336082458496,15.817336082458496,15.776484590687124,15.776484590687124,800
2011-11-09,15.073858261108398,15.539554426602022,15.073858261108398,15.539554426602022,1000
2011-11-10,15.19640827178955,15.302619039611224,15.171897375372938,15.302619039611224,2000
2011-11-11,15.694791793823242,15.69479179382324,15.69479179382324,15.69479179382324,300
2011-11-14,15.433342933654783,15.588575516737643,15.335302450473788,15.498703775217244,12700
2011-11-15,15.62942886352539,15.62942886352539,15.35981513854884,15.35981513854884,900
2011-11-16,15.37615203857422,15.37615203857422,15.37615203857422,15.37615203857422,1500
2011-11-17,14.95947551727295,15.392492039788902,14.926795877676147,15.2536000652706,6700
2011-11-18,15.024840354919434,15.024840354919434,15.024840354919434,15.024840354919434,500
2011-11-21,14.567310333251951,14.567310333251951,14.567310333251951,14.567310333251951,1000
2011-11-22,14.567310333251951,14.567310333251951,14.567310333251951,14.567310333251951,0
2011-11-23,14.567310333251951,14.567310333251951,14.567310333251951,14.567310333251951,0
2011-11-25,14.567310333251951,14.567310333251951,14.567310333251951,14.567310333251951,0
2011-11-28,14.501953125,14.501953125,14.501953125,14.501953125,500
2011-11-29,14.54279613494873,14.559136730023427,14.510116503124252,14.510116503124252,900
2011-11-30,15.302614212036133,15.310784508264154,15.106531777537592,15.106531777537592,1400
2011-12-01,15.40066623687744,15.40066623687744,15.376155332232642,15.38432563378091,800
2011-12-02,15.359810829162598,15.490532504092258,15.359810829162598,15.46602316399625,10000
2011-12-05,15.719301223754885,15.719301223754885,15.670280969615977,15.670280969615977,1000
2011-12-06,15.539552688598633,15.621254116533905,15.466021559289402,15.621254116533905,2100
2011-12-07,15.498703956604004,15.531385156930403,15.359811971867602,15.531385156930403,900
2011-12-08,15.082024574279783,15.498700433779367,15.082024574279783,15.498700433779367,5900
2011-12-09,15.37615203857422,15.37615203857422,15.106538378536932,15.122878978133215,2800
2011-12-12,15.033011436462402,15.449687492567206,15.024841134382804,15.449687492567206,8600
2011-12-13,15.065686225891112,15.278109314478284,15.065686225891112,15.24542812008405,3300
2011-12-14,14.53463077545166,14.70620238865652,14.518290176577308,14.698032089219344,6200
2011-12-15,14.689863204956056,14.72254440585316,14.689863204956056,14.72254440585316,800
2011-12-16,14.771561622619627,14.771561622619627,14.771561622619627,14.771561622619627,200
2011-12-19,14.640839576721191,14.95947342016718,14.624498980050866,14.95947342016718,4500
2011-12-20,15.106537818908691,15.14738931638604,14.918625605488764,14.95130524514535,3800
2011-12-21,15.172974586486816,15.172974586486816,15.008941803062044,15.033547189875527,5100
2011-12-22,15.304195404052734,15.304195404052736,15.205777016225325,15.28779181797081,600
2011-12-23,15.484634399414062,15.484634399414062,15.484634399414062,15.484634399414062,300
2011-12-27,15.542037963867188,15.57484356168259,15.443618041757796,15.443618041757796,5300
2011-12-28,15.049946784973145,15.328801504153304,15.049946784973145,15.320599710726574,127600
2011-12-29,15.345210075378418,15.369815466159167,15.320606248930478,15.320606248930478,24400
2011-12-30,15.345210075378418,15.345210075378418,15.345210075378418,15.345210075378418,0
2012-01-03,15.615854263305664,15.697869049195432,15.54203970453946,15.697869049195432,2200
2012-01-04,15.517441749572754,15.517441749572754,15.369812561453974,15.369812561453974,2000
2012-01-05,15.632266998291016,15.648670592446852,15.632266998291016,15.640468795368934,2600
2012-01-06,15.632266998291016,15.632266998291016,15.632266998291016,15.632266998291016,0
2012-01-09,15.714278221130373,15.714278221130373,15.640463636110876,15.640463636110876,700
2012-01-10,15.861912727355955,15.861912727355955,15.845509133092692,15.845509133092692,400
2012-01-11,15.82909870147705,15.94392224738922,15.820898472220344,15.94392224738922,1500
2012-01-12,15.952120780944824,15.952120780944824,15.820895239004797,15.820895239004797,300
2012-01-13,15.7634859085083,15.7634859085083,15.697873124165175,15.755284114923889,1000
2012-01-17,15.853705406188965,15.853705406188965,15.820899793426012,15.820899793426012,900
2012-01-18,16.009531021118164,16.009531021118164,16.009531021118164,16.009531021118164,1400
2012-01-19,16.18177032470703,16.280190297555485,16.18177032470703,16.280190297555485,700
2012-01-20,16.2719783782959,16.2719783782959,16.255574798972134,16.255574798972134,4700
2012-01-23,16.32120132446289,16.354008510794525,16.255588516132363,16.255588516132363,2400
2012-01-24,16.444215774536133,16.444215774536133,16.34579740028605,16.34579740028605,2700
2012-01-25,16.575443267822266,16.600048646447462,16.36220291039871,16.36220291039871,3500
2012-01-26,16.395009994506836,16.682066513665383,16.395009994506836,16.682066513665383,4500
2012-01-27,16.64105796813965,16.649258196858753,16.60825079593495,16.60825079593495,2700
2012-01-30,16.477022171020508,16.501627545597383,16.477022171020508,16.501627545597383,3400
2012-01-31,16.296588897705078,16.41961265285127,16.247378144181067,16.41961265285127,10400
2012-02-01,16.698471069335938,16.698471069335938,16.51803472802945,16.51803472802945,400
2012-02-02,16.73948097229004,16.747682767603,16.682069969431815,16.682069969431815,1900
2012-02-03,17.12494659423828,17.12494659423828,16.960915470743934,16.960915470743934,800
2012-02-06,17.010129928588867,17.01833172195786,16.98552454848189,16.993726341850884,1900
2012-02-07,17.059341430664062,17.059341430664062,16.977326614551107,16.977326614551107,900
2012-02-08,17.059341430664062,17.059341430664062,17.059341430664062,17.059341430664062,0
2012-02-09,17.059341430664062,17.059341430664062,17.059341430664062,17.059341430664062,0
2012-02-10,16.91171646118164,16.969127467149402,16.84610365945669,16.84610365945669,2000
2012-02-13,17.026538848876953,17.026538848876953,16.96092604570399,16.96092604570399,2600
2012-02-14,16.887113571166992,16.94452458562466,16.887113571166992,16.887113571166992,4700
2012-02-15,17.1003475189209,17.1003475189209,16.960920164979306,17.051138324686242,900
2012-02-16,17.297182083129883,17.297182083129883,17.124947594420075,17.124947594420075,5900
2012-02-17,17.329994201660156,17.38740676237691,17.288986794051947,17.38740676237691,3900
2012-02-21,17.247974395751953,17.43661091909957,17.247974395751953,17.4120055430548,2600
2012-02-22,17.19056510925293,17.19056510925293,17.18236488001594,17.18236488001594,700
2012-02-23,17.19056510925293,17.19056510925293,17.19056510925293,17.19056510925293,0
2012-02-24,17.297182083129883,17.30538387443337,17.280778500522903,17.30538387443337,6000
2012-02-27,17.3135929107666,17.3135929107666,17.198769348800525,17.198769348800525,1000
2012-02-28,17.354595184326172,17.354595184326172,17.354595184326172,17.354595184326172,600
2012-02-29,17.2725830078125,17.2725830078125,17.165962810650658,17.165962810650658,2800
2012-03-01,17.22337532043457,17.338197321984417,17.22337532043457,17.29718991124017,2300
2012-03-02,17.067535400390625,17.30538263820575,17.067535400390625,17.30538263820575,1100
2012-03-05,17.067535400390625,17.067535400390625,17.067535400390625,17.067535400390625,0
2012-03-06,16.54263687133789,16.608249646875727,16.54263687133789,16.608249646875727,2000
2012-03-07,16.78868293762207,16.796884729396986,16.706668148536572,16.706668148536572,1000
2012-03-08,16.78868293762207,16.78868293762207,16.78868293762207,16.78868293762207,0
2012-03-09,17.239778518676758,17.280785928489077,17.239778518676758,17.280785928489077,4300
2012-03-12,17.12494659423828,17.26437390959088,17.051133605481393,17.26437390959088,7400
2012-03-13,17.43661117553711,17.43661117553711,17.18236187666277,17.18236187666277,2400
2012-03-14,17.51043128967285,17.51043128967285,17.45302029086175,17.45302029086175,1300
2012-03-15,17.51043128967285,17.51043128967285,17.51043128967285,17.51043128967285,0
2012-03-16,17.625255584716797,17.625255584716797,17.600650197305175,17.600650197305175,400
2012-03-19,17.731874465942383,17.789285462847847,17.731874465942383,17.789285462847847,1000
2012-03-20,17.56783676147461,17.56783676147461,17.477618612107864,17.477618612107864,11800
2012-03-21,17.485822677612305,17.584242631929154,17.485822677612305,17.584242631929154,800
2012-03-22,17.2725830078125,17.2725830078125,17.22337380637875,17.264381213518156,1000
2012-03-23,17.42021369934082,17.42021369934082,17.14956072129594,17.29718990283541,5200
2012-03-26,17.69086265563965,17.723669828226853,17.625249874797326,17.723669828226853,16300
2012-03-27,17.674461364746094,17.797486713593454,17.66626113486641,17.74827594832159,10300
2012-03-28,17.5760440826416,17.649858670919848,17.5760440826416,17.649858670919848,2900
2012-03-29,17.395601272583008,17.395601272583008,17.25617550682676,17.387401045223545,3200
2012-03-30,17.461217880249023,17.46941810867648,17.43661250197061,17.46941810867648,2100
2012-04-02,17.5760440826416,17.584245877376116,17.46122208502317,17.46122208502317,2200
2012-04-03,17.453018188476562,17.485823799131555,17.428412807236164,17.428412807236164,1300
2012-04-04,17.22337532043457,17.280786321209494,17.22337532043457,17.256182500495925,1900
2012-04-05,17.19877052307129,17.33819791443139,17.19877052307129,17.33819791443139,3900
2012-04-09,16.94452667236328,16.977333864283803,16.91172104477577,16.91172104477577,2200
2012-04-10,16.52623176574707,16.90350636362454,16.52623176574707,16.895304571895483,1700
2012-04-11,16.706680297851562,16.755889519954813,16.706680297851562,16.755889519954813,1600
2012-04-12,17.083948135375977,17.083948135375977,16.911715131019392,16.911715131019392,3200
2012-04-13,16.75588035583496,17.034735069130537,16.75588035583496,17.034735069130537,2300
2012-04-16,16.747678756713867,16.854298941582964,16.747678756713867,16.854298941582964,1600
2012-04-17,17.108549118041992,17.174161897721657,16.98552378735207,16.98552378735207,1800
2012-04-18,16.985523223876953,17.018330394794475,16.93631403183268,16.977322995479582,1200
2012-04-19,16.870698928833008,16.977320655285958,16.813287951973017,16.95271528048948,3600
2012-04-20,16.928112030029297,17.042935562490467,16.919910237401215,17.042935562490467,1700
2012-04-23,16.723068237304688,16.780479208769954,16.575439131061632,16.780479208769954,2300
2012-04-24,16.747678756713867,16.854298941582964,16.723073376667706,16.723073376667706,3600
2012-04-25,17.026538848876953,17.04294244075335,16.919917066012996,17.04294244075335,1800
2012-04-26,17.16596031188965,17.16596031188965,17.02653295784616,17.02653295784616,2500
2012-04-27,17.297182083129883,17.313585665736863,17.157754759634035,17.313585665736863,3400
2012-04-30,17.239778518676758,17.29718951814697,17.239778518676758,17.29718951814697,1300
2012-05-01,17.354595184326172,17.49402252490561,17.23977322067202,17.23977322067202,6900
2012-05-02,17.215171813964844,17.2233736081648,16.846100460960688,16.846100460960688,5200
2012-05-03,17.157756805419922,17.157756805419922,17.157756805419922,17.157756805419922,500
2012-05-04,16.624652862548828,17.198764244668784,16.624652862548828,17.198764244668784,3000
2012-05-07,16.58364486694336,16.591846659722602,16.518032089041455,16.526233881820698,1800
2012-05-08,16.54263687133789,16.55904045630534,16.312991374789487,16.444216925865156,4700
2012-05-09,16.477022171020508,16.477022171020508,16.411409403147292,16.411409403147292,1300
2012-05-10,16.55084228515625,16.591849692215355,16.51803510804312,16.591849692215355,800
2012-05-11,16.50983238220215,16.550841351279644,16.50983238220215,16.550841351279644,400
2012-05-14,16.354000091552734,16.370402111941846,16.304789337389586,16.304789337389586,1900
2012-05-15,16.312990188598633,16.345797356147976,16.247377417831796,16.345797356147976,5000
2012-05-16,16.083354949951172,16.477031786938408,16.083354949951172,16.304797193048557,1600
2012-05-17,15.779894828796388,16.083355036651167,15.779894828796383,16.083355036651167,1200
2012-05-18,15.57485008239746,15.788092032636053,15.574850082397464,15.779890238665462,2800
2012-05-21,15.730685234069824,15.75528905821044,15.558450643422203,15.558450643422203,1500
2012-05-22,15.861912727355955,16.01774374419127,15.861912727355955,15.943929134339433,2500
2012-05-23,15.66506576538086,15.911113288116876,15.615856573700055,15.820896697424068,32000
2012-05-24,15.78808879852295,15.952121515668946,15.77988700623246,15.927516138797468,3500
2012-05-25,16.02593994140625,16.02593994140625,15.94392356308162,15.984930970077782,3100
2012-05-29,16.206377029418945,16.46062643052156,16.15716782115159,16.46062643052156,1300
2012-05-30,15.902918815612791,16.066951615829627,15.902918815612791,16.066951615829627,800
2012-05-31,15.87830924987793,16.116155003434226,15.87830924987793,16.116155003434226,900
2012-06-01,15.443625450134276,15.5584474440662,15.443625450134276,15.492834652629051,2400
2012-06-04,15.238581657409668,15.443621777430966,15.107356105742594,15.443621777430966,13700
2012-06-05,15.484634399414062,15.484634399414062,15.238586798117607,15.246788593405157,6100
2012-06-06,15.853705406188965,15.853705406188965,15.607657835303746,15.607657835303746,4800
2012-06-07,15.79629898071289,16.083355606017008,15.788097184066173,15.96033022064899,3200
2012-06-08,15.919318199157717,15.927519993433132,15.763487236589398,15.763487236589398,3500
2012-06-11,15.681469917297363,15.98492843534708,15.681469917297363,15.98492843534708,1200
2012-06-12,15.78808879852295,15.796290590813443,15.656863250538924,15.738879609111924,1200
2012-06-13,15.525643348693848,15.763489154286708,15.509239758147446,15.763489154286708,1800
2012-06-14,15.648661613464355,15.648661613464355,15.525637856550574,15.525637856550574,600
2012-06-15,15.747081756591797,15.853701930109258,15.747081756591797,15.747081756591797,38100
2012-06-18,15.771692276000977,15.771692276000977,15.722483064555638,15.722483064555638,700
2012-06-19,16.140758514404297,16.15716209946197,15.99312937754919,16.001331170078025,25500
2012-06-20,16.107959747314453,16.140766934544295,16.0751541244174,16.140766934544295,2400
2012-06-21,15.710253715515137,16.179584945036197,15.710253715515137,16.171350870949453,700
2012-06-22,15.817303657531738,15.817303657531738,15.702029687543456,15.71026376689834,50700
2012-06-25,15.487936973571776,15.891397143035558,15.413831884232623,15.891397143035558,3000
2012-06-26,15.553812980651855,15.553812980651855,15.397370248947391,15.455007210153186,2900
2012-06-27,15.792601585388184,15.792601585388184,15.553818016803712,15.553818016803712,2000
2012-06-28,15.965513229370115,15.965513229370115,15.702028983783295,15.76790004518,15900
2012-06-29,16.418371200561523,16.418371200561523,16.245458756034804,16.39366897406076,4000
2012-07-02,16.451311111450195,16.533650321886334,16.352505315318677,16.533650321886334,1800
2012-07-03,16.75596046447754,16.772428615498544,16.657153128840832,16.657153128840832,1100
2012-07-05,16.624217987060547,16.772428201613632,16.508942503247432,16.764194126306318,9100
2012-07-06,16.591279983520508,16.665385083193666,16.583045909058033,16.665385083193666,1000
2012-07-09,16.44307518005371,16.599519505200508,16.44307518005371,16.599519505200508,800
2012-07-10,16.179584503173828,16.44306858479772,16.163116355450082,16.44306858479772,4600
2012-07-11,16.080781936645508,16.237224659479537,16.080781936645508,16.204289928010542,3000
2012-07-12,16.080781936645508,16.080781936645508,16.006676827728626,16.006676827728626,900
2012-07-13,16.32779884338379,16.336032919339342,16.29486411005098,16.32779884338379,1400
2012-07-16,16.22075843811035,16.32779828086605,16.187822135422845,16.32779828086605,1800
2012-07-17,16.22075843811035,16.237225018964754,16.22075843811035,16.237225018964754,300
2012-07-18,16.32779884338379,16.32779884338379,16.32779884338379,16.32779884338379,300
2012-07-19,16.517175674438477,16.63245115194165,16.426603991994295,16.63245115194165,1300
2012-07-20,16.27838897705078,16.443065714070983,16.270154904626462,16.443065714070983,55400
2012-07-23,16.047849655151367,16.047849655151367,15.99844676032632,16.023147422493988,1600
2012-07-24,15.677318572998049,16.04784247411974,15.677318572998049,16.04784247411974,1400
2012-07-25,15.677318572998049,15.677318572998049,15.677318572998049,15.677318572998049,400
2012-07-26,15.990211486816406,16.0890188395661,15.9819774098798,16.0890188395661,800
2012-07-27,16.377195358276367,16.377195358276367,16.047840300612783,16.047840300612783,2000
2012-07-30,16.368967056274414,16.476008469307185,16.261927213730992,16.368967056274414,4500
2012-07-31,16.319568634033203,16.410141920514466,16.319568634033203,16.410141920514466,300
2012-08-01,16.163124084472656,16.319568421680128,16.163124084472656,16.319568421680128,1300
2012-08-02,15.842005729675291,15.874942046749874,15.759666507478874,15.800836903822102,2500
2012-08-03,16.228994369506836,16.327801727939903,16.228994369506836,16.245462524327294,2200
2012-08-06,16.426605224609375,16.434837729594523,16.212523973741256,16.212523973741256,3300
2012-08-07,16.57481575012207,16.665389020116617,16.410138933437747,16.410138933437747,4300
2012-08-08,16.599515914916992,16.599515914916992,16.541878957721128,16.541878957721128,2300
2012-08-09,16.706558227539062,16.706558227539062,16.59128273642646,16.59128273642646,2400
2012-08-10,16.67362403869629,16.67362403869629,16.615987071075423,16.615987071075423,1300
2012-08-13,16.64891815185547,16.64891815185547,16.476007286965345,16.476007286965345,1900
2012-08-14,16.61598777770996,16.657156593335785,16.61598777770996,16.657156593335785,500
2012-08-15,16.591279983520508,16.681853232118616,16.50070830541152,16.574811834595558,2800
2012-08-16,16.764196395874023,16.764196395874023,16.58304985556773,16.58304985556773,2000
